loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	52	53	48	54	49	31	69	46	49	45	50	42	36	51	36	53	56	53	51	35	49	59	42	54	45	58	61	45	52	51	50	58	46	52	63	46	54	51	59	50	52	39	66	47	39	51	43	59	46	53	56	52	58	55	56	59	62	47	50	43	43	49	48	60	56	51	60	60	51	64	43	50	53	44	46	40	45	43	42	47	71	45	62	49	47	54	49	48	62	63	50	45	50	49	46	45	57	44	48	57
ind12	58	54	51	46	47	54	37	47	51	54	42	48	56	51	40	38	46	60	48	49	51	48	40	55	43	55	53	45	56	40	50	44	41	49	54	40	47	44	58	56	53	44	48	43	46	51	52	50	45	51	46	60	43	50	45	63	55	39	55	50	48	59	50	49	44	37	33	43	43	47	47	45	52	49	48	40	62	47	45	46	44	44	54	54	47	48	62	45	54	45	48	54	46	42	50	58	53	48	45	61
ind13	48	36	49	58	51	47	50	56	46	56	52	54	43	45	53	44	54	57	55	54	38	58	38	56	45	43	43	49	56	45	47	45	61	44	43	60	48	60	48	58	53	50	47	63	57	39	44	52	52	67	73	45	38	58	49	37	45	50	46	57	45	35	46	69	51	43	50	75	48	48	46	58	50	50	51	58	55	62	60	52	53	52	47	48	45	60	43	50	55	49	45	46	45	41	42	55	42	50	52	48
ind14	52	54	51	49	41	48	46	48	45	60	59	48	52	44	44	63	40	44	42	61	41	49	43	43	62	44	60	40	55	48	40	67	43	46	45	47	30	57	58	55	59	57	44	52	38	49	44	51	66	47	50	31	61	54	55	49	47	46	57	40	62	41	56	40	40	49	65	43	47	45	55	63	47	43	41	55	46	54	41	68	56	48	60	61	62	59	37	49	42	38	57	46	45	52	45	61	51	46	53	49
ind15	50	55	40	54	46	58	50	30	49	51	47	47	53	39	45	42	50	50	60	55	48	51	50	36	51	53	43	46	48	54	48	51	52	57	40	52	48	42	66	37	46	32	43	47	47	50	55	47	45	46	55	50	60	47	53	57	52	42	60	52	61	52	51	41	45	52	44	58	53	50	61	42	51	60	53	44	45	52	49	53	49	42	48	48	50	47	64	66	49	57	39	49	46	50	51	54	52	59	62	57
ind16	57	44	47	49	50	42	52	50	46	57	41	52	45	43	47	46	41	54	52	45	43	46	50	55	57	48	46	46	49	53	51	64	48	61	70	43	42	44	50	54	49	49	69	54	47	47	46	55	41	49	56	48	51	42	48	40	41	46	37	53	53	41	65	56	41	56	53	49	40	47	39	59	57	43	48	53	44	47	48	55	40	53	51	49	43	41	49	39	42	53	49	39	51	38	44	34	53	47	52	47
ind17	41	50	42	46	52	56	49	49	52	45	50	57	60	42	49	38	53	53	47	47	41	49	42	40	57	31	47	41	59	52	54	51	42	45	50	44	47	58	51	47	41	56	51	46	58	42	48	51	43	56	47	55	52	53	51	47	34	42	51	46	45	61	44	63	55	37	59	55	53	48	49	51	57	45	50	57	63	54	50	42	52	58	54	44	51	50	48	40	54	52	43	55	52	50	48	58	47	45	48	51
ind18	52	56	56	49	58	54	47	51	62	60	41	63	64	60	46	54	52	51	31	43	65	40	52	55	73	53	43	51	56	45	57	42	52	56	45	56	52	42	43	59	32	54	55	39	46	45	56	52	44	49	55	59	47	54	60	44	51	45	51	40	44	55	37	43	43	60	49	64	46	59	52	58	43	50	51	56	61	38	40	50	57	50	50	57	41	44	45	59	48	51	42	47	59	45	54	51	61	55	44	55
ind19	48	51	64	57	50	50	52	56	52	58	50	50	55	36	54	42	43	46	60	43	42	51	47	51	53	62	64	38	47	63	50	52	52	55	47	49	48	51	43	50	49	53	56	38	50	44	48	47	45	54	43	35	70	57	36	46	54	49	48	48	47	59	39	57	41	40	45	55	52	48	50	59	54	53	38	49	45	55	54	41	40	53	43	58	59	53	50	44	46	48	51	57	55	49	50	45	51	41	39	71
ind20	57	46	49	36	64	58	60	44	61	47	33	55	53	57	51	62	44	47	55	60	39	40	43	48	47	51	54	60	53	45	50	44	50	62	44	52	53	63	54	46	58	47	46	43	56	57	40	48	52	51	59	49	53	49	51	45	52	51	55	57	46	41	63	45	43	53	54	46	40	66	46	66	56	53	46	52	65	44	33	53	39	53	57	51	43	70	56	57	42	52	55	44	43	43	44	52	48	46	46	47
