loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	51	46	60	52	48	59	46	55	54	53	49	57	56	47	46	47	51	37	52	56	40	55	46	43	42	58	49	47	46	60	52	48	40	43	57	42	39	40	59	56	44	54	55	67	51	54	48	52	49	44	46	54	50	53	40	52	54	58	49	36	52	43	43	55	55	54	60	51	49	41	45	49	54	49	58	51	41	50	53	47	49	51	44	51	62	54	53	38	57	55	58	47	53	50	41	54	38	50	63	49
ind12	46	48	53	46	49	42	60	54	60	48	51	37	50	38	51	48	58	48	57	44	52	40	53	51	59	49	59	50	53	49	60	32	52	59	54	54	47	56	51	60	48	43	44	55	41	49	49	39	50	68	54	49	54	63	52	42	40	44	67	45	57	59	43	46	59	60	47	45	36	54	63	41	49	44	51	47	56	45	43	50	53	42	34	65	55	53	50	53	52	46	44	56	44	39	49	53	51	42	53	51
ind13	75	54	39	50	53	44	48	36	37	62	53	50	41	52	47	45	51	63	44	43	52	52	51	45	48	55	33	63	42	43	57	32	46	52	69	54	50	56	49	47	48	50	59	51	41	70	48	56	52	44	56	49	49	59	63	51	51	42	45	33	47	48	59	55	45	46	53	55	69	47	54	44	49	42	52	60	41	41	56	38	49	54	55	49	57	49	56	59	50	42	53	54	44	42	56	45	54	63	51	46
ind14	52	48	42	53	56	50	62	48	56	48	51	50	52	52	47	57	44	46	59	39	51	46	57	51	44	42	56	43	46	41	54	57	50	49	44	48	47	55	43	48	48	45	55	49	55	61	52	52	53	55	51	51	42	49	58	53	45	56	39	55	44	57	55	54	55	59	61	49	36	47	46	39	46	33	39	53	39	46	36	47	49	48	49	59	39	43	43	57	41	53	51	56	44	46	60	49	37	35	39	48
ind15	45	61	51	51	56	52	48	31	47	47	44	41	50	50	47	56	45	39	44	51	62	52	53	63	43	53	43	49	44	53	62	66	44	54	50	34	43	42	44	40	49	52	54	52	47	66	59	65	59	54	43	47	45	59	47	57	45	65	44	60	53	67	60	48	54	53	49	38	46	61	45	50	40	41	53	60	46	55	46	46	53	57	60	47	41	50	44	44	42	52	37	61	40	44	39	56	61	42	52	40
ind16	39	52	50	50	60	59	49	60	49	39	51	47	48	41	47	49	55	48	52	59	57	56	62	44	44	65	52	57	52	35	51	51	42	44	46	55	36	47	40	49	53	50	55	50	56	52	55	46	58	49	49	49	47	33	43	49	50	56	54	54	41	49	37	51	51	51	42	46	72	40	58	41	54	47	55	43	41	52	56	40	40	54	52	35	45	45	49	38	41	52	47	42	35	55	44	49	61	47	40	53
ind17	47	51	51	50	50	38	47	48	50	55	39	55	49	52	44	40	47	46	66	57	48	40	47	47	45	54	47	41	45	53	67	39	56	42	43	47	56	46	38	44	46	57	42	34	52	45	50	54	40	48	59	56	55	45	50	47	41	56	60	46	46	44	47	47	53	50	50	58	37	36	48	57	47	47	54	45	41	44	51	45	49	48	63	62	50	55	45	54	49	48	50	50	58	44	63	52	53	50	47	58
ind18	56	46	40	51	48	41	53	54	51	54	54	40	43	59	48	52	43	53	41	53	65	61	34	52	44	67	59	50	58	54	56	58	55	46	53	48	43	36	49	54	43	42	40	46	48	48	47	51	56	55	65	53	61	46	53	55	50	49	50	53	45	53	56	44	55	43	47	44	38	47	58	63	52	49	48	56	48	52	49	52	36	54	56	51	48	44	55	43	61	49	55	45	49	55	49	43	55	63	41	58
ind19	44	54	50	47	41	63	46	61	58	40	43	44	51	50	51	53	52	59	45	48	50	61	49	47	45	42	57	35	59	54	48	54	56	37	50	52	47	44	70	45	60	62	51	54	46	42	42	49	44	54	59	49	51	46	54	47	39	57	51	43	42	51	41	35	58	57	56	54	44	49	41	45	44	49	50	56	49	48	58	57	58	52	55	50	52	46	55	50	41	42	53	41	51	49	32	51	47	62	45	47
ind20	50	54	46	54	53	54	38	44	46	42	53	57	53	52	53	54	56	48	61	53	53	48	53	46	49	45	56	41	52	42	57	56	50	54	54	46	54	59	54	42	36	57	46	48	58	49	39	57	54	45	50	47	49	43	44	49	49	47	47	54	48	50	44	58	44	54	47	47	45	58	42	52	46	48	52	49	46	48	47	50	61	56	70	60	58	44	50	56	54	55	62	43	37	48	53	45	44	41	44	55
ind21	50	49	42	44	55	62	46	46	69	51	51	51	47	49	53	44	43	32	42	50	49	58	53	54	58	50	54	51	43	51	32	56	49	62	50	58	53	55	66	44	55	41	52	56	48	55	57	55	54	48	34	67	51	58	48	40	37	48	58	46	49	60	62	45	52	54	37	40	55	48	46	51	55	48	59	51	44	50	50	51	46	47	46	37	52	49	53	52	57	49	53	53	55	59	48	46	53	55	42	59
ind22	35	53	56	46	51	41	50	44	53	49	50	43	53	48	48	66	39	59	51	39	48	45	56	46	36	38	44	59	53	42	41	54	48	55	58	43	54	44	47	42	41	67	47	42	46	67	51	45	60	48	45	55	52	56	54	52	60	48	37	45	51	64	53	57	40	49	48	62	47	54	63	48	51	40	51	38	64	60	42	58	54	47	53	60	69	55	49	64	50	35	44	52	53	38	49	36	59	42	43	40
ind23	48	48	47	47	45	47	57	49	46	36	44	49	45	49	49	54	49	56	62	33	49	51	56	43	48	58	48	53	54	66	72	46	40	57	47	41	54	43	52	48	43	56	52	51	38	51	44	55	63	38	53	52	45	49	56	51	55	44	45	50	57	53	59	42	46	51	41	55	43	49	50	47	67	50	48	47	50	60	53	54	48	55	46	42	64	39	49	55	45	50	42	40	46	62	62	50	41	51	54	41
ind24	59	44	63	60	54	45	52	65	70	39	66	37	57	52	35	57	51	46	57	49	50	64	59	49	36	71	52	46	57	43	67	44	40	47	50	54	46	50	52	40	55	49	37	58	53	63	53	55	36	33	51	40	43	57	49	61	50	57	47	48	49	52	43	45	60	41	41	32	68	54	48	47	52	52	50	44	47	51	45	55	47	53	50	56	45	39	54	50	56	51	55	41	55	68	42	40	44	53	56	51
ind25	34	51	45	58	54	44	49	47	52	52	52	44	42	52	47	50	46	55	39	42	66	53	59	47	60	52	57	39	57	58	56	41	56	43	46	44	59	51	43	60	51	42	51	51	50	60	41	46	56	49	44	61	45	50	43	52	54	49	44	51	47	59	53	37	45	44	43	43	52	56	49	49	52	60	52	56	52	44	52	49	47	56	47	53	47	48	45	52	60	51	41	41	52	57	50	47	41	62	48	69
ind26	56	51	42	42	49	47	52	66	41	58	67	46	50	44	46	57	42	49	45	40	51	59	50	58	43	38	56	68	41	60	63	59	47	44	46	48	56	45	49	43	43	46	39	57	61	51	45	49	51	40	48	48	50	42	50	49	44	51	57	50	40	44	43	61	52	46	55	62	51	56	46	57	50	46	57	51	55	48	52	60	45	42	49	58	47	39	58	56	64	45	49	39	42	59	56	44	59	36	54	50
ind27	65	46	47	40	55	59	39	40	61	41	51	40	40	57	42	54	45	42	45	42	44	54	37	63	56	51	39	45	52	59	50	41	49	34	45	49	54	47	45	40	59	34	51	36	35	48	45	61	42	66	58	52	60	46	51	56	50	37	48	40	48	54	50	43	34	47	56	55	54	46	37	61	69	39	48	50	57	56	53	41	51	46	43	47	54	48	52	44	41	57	48	40	50	47	53	43	48	42	45	46
ind28	41	47	53	68	47	43	47	67	60	38	60	48	49	47	51	50	61	38	49	50	67	54	51	48	59	49	58	44	61	62	45	61	53	48	53	77	50	52	51	50	43	47	49	43	41	38	59	40	55	38	48	45	52	47	58	55	50	45	49	46	50	60	47	61	55	43	62	49	33	54	42	49	46	45	56	49	44	48	63	37	45	44	61	47	52	54	72	55	56	37	57	45	48	57	46	50	46	51	36	59
ind29	48	54	51	45	50	51	44	41	48	63	55	49	50	52	59	41	51	59	58	53	47	50	47	38	57	57	50	49	49	35	57	50	46	49	46	42	55	42	47	49	47	58	52	40	60	47	48	61	56	59	50	43	47	54	45	41	50	45	54	48	42	45	43	54	54	47	40	39	48	51	52	61	43	60	68	49	49	50	59	55	57	50	44	44	42	47	48	44	37	48	52	52	52	39	49	59	49	49	50	61
ind30	58	46	53	44	51	48	46	55	44	52	47	45	51	51	48	61	51	48	51	56	61	48	35	58	43	46	56	40	54	54	46	41	43	63	40	51	50	48	60	56	47	46	49	48	55	52	55	46	54	46	51	38	58	50	32	47	53	54	40	43	56	40	49	43	43	48	52	59	57	47	56	52	55	56	61	50	46	46	41	45	42	61	57	57	49	52	39	42	41	50	57	38	56	54	46	55	40	41	55	55
