loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	0	6	0	0	0	11	0	7	0	1	0	0	0	1	0	10	1	0	8	1	0	0	21	1	0	0	0	1	4	0	1	11	10	6	0	0	0	2	0	12	0	0	0	0	0	0	1	0	13	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	3	0	0	8	1	8	1	2	1	9	1	0	0	0	0	7	3	0	0	7	1	0	0	0	1	8	0	0	16	1	0	0	1	1	0	0
ind12	9	10	23	17	0	14	1	2	0	0	1	0	0	0	0	1	1	0	1	0	1	1	0	11	6	1	1	7	0	12	1	2	0	0	0	11	1	1	1	14	1	1	0	0	2	0	0	0	0	8	0	2	1	0	8	0	1	14	6	10	0	1	2	0	12	0	1	11	1	2	1	0	1	1	0	0	0	1	0	1	1	1	0	2	0	0	2	1	0	0	0	1	0	0	0	1	7	1	1	3
ind13	0	0	0	0	0	10	1	0	9	0	1	1	1	0	6	3	1	2	0	24	5	1	1	1	2	0	7	1	0	0	0	0	2	2	0	1	1	11	0	10	1	2	5	0	1	0	0	0	1	0	8	0	0	0	0	1	2	0	0	1	9	0	7	0	6	0	1	11	1	1	14	0	1	0	0	9	12	0	0	0	0	0	8	0	0	2	0	0	1	12	0	8	0	0	1	0	1	0	0	0
ind14	0	2	1	1	2	2	0	14	0	21	19	9	11	0	0	0	10	14	2	1	6	9	0	5	0	1	0	1	0	2	0	1	0	0	0	1	14	8	0	0	0	0	6	1	0	0	6	9	12	1	10	1	9	1	0	10	0	8	0	1	0	0	0	1	0	0	0	0	13	0	0	0	0	2	0	1	0	1	9	6	4	0	18	0	1	0	0	0	0	0	1	1	2	18	1	2	0	0	12	2
ind15	6	1	0	1	0	0	1	2	10	0	0	12	0	0	1	0	9	1	8	11	0	0	0	0	0	1	0	13	0	0	0	1	2	0	0	0	1	0	3	0	0	4	12	2	8	0	0	6	0	0	7	7	16	0	8	0	1	1	1	1	8	1	8	0	0	0	27	1	0	1	1	1	0	0	1	1	1	0	0	0	1	0	4	0	1	1	0	14	0	8	8	0	0	7	0	3	1	0	0	1
ind16	1	8	7	1	8	1	14	0	0	12	0	0	0	6	0	0	20	0	3	0	0	15	10	6	1	1	1	1	1	0	0	0	0	0	0	9	0	0	9	3	9	0	7	7	0	2	1	0	1	9	1	0	7	0	5	8	11	9	0	0	0	8	2	0	0	12	1	6	18	1	0	0	1	0	5	0	9	1	0	15	1	0	0	1	0	1	0	0	0	7	2	8	1	11	0	0	0	11	1	1
ind17	0	0	1	0	9	0	4	1	0	0	11	0	1	0	1	11	2	0	0	1	0	10	2	0	4	2	1	0	3	0	0	0	11	0	1	0	1	1	0	0	2	11	0	10	1	1	0	0	0	13	8	1	1	0	0	0	0	0	0	8	1	0	9	0	0	9	0	3	0	9	4	10	0	5	0	10	0	0	0	0	3	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	9	11	4	1
ind18	0	1	10	8	0	1	0	0	6	0	1	1	1	13	0	0	22	0	0	5	0	9	0	0	0	2	0	2	1	1	9	6	0	2	0	0	14	9	0	2	13	0	11	0	0	0	4	1	1	0	0	0	10	1	2	0	0	4	12	7	0	15	7	0	1	0	1	6	11	1	0	1	0	1	0	0	0	1	0	0	1	8	1	0	6	0	2	2	1	0	3	0	1	0	1	9	2	15	1	0
ind19	0	2	0	0	1	33	8	16	2	1	0	0	0	0	2	12	2	0	12	0	0	0	20	0	2	0	11	0	9	6	0	0	3	1	0	0	8	1	0	0	6	0	0	9	0	1	0	2	3	0	6	0	1	0	0	0	0	0	0	0	12	0	1	1	0	6	0	1	0	1	0	10	0	0	7	10	1	0	0	1	2	5	0	0	9	0	0	5	0	0	1	0	0	12	1	8	11	1	0	0
ind20	6	16	8	1	0	15	1	9	0	0	2	0	0	0	1	0	0	1	0	0	0	1	0	1	8	0	0	0	15	13	1	7	2	0	7	13	9	0	0	1	0	0	3	0	0	1	13	1	6	1	5	0	0	1	9	1	7	20	1	1	0	0	5	11	11	1	0	11	1	0	1	0	7	10	1	10	10	1	1	0	1	0	13	1	6	0	8	0	1	8	0	0	8	2	0	0	0	0	1	9
