loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	68	59	64	52	43	49	51	47	50	52	46	45	52	47	52	54	74	55	58	41	44	53	43	42	47	51	47	58	37	46	63	65	50	51	50	61	54	54	63	58	63	52	50	43	31	50	39	49	48	48	50	52	53	45	47	51	50	48	48	53	52	53	40	50	50	51	54	51	49	54	60	49	43	49	49	55	51	51	39	51	57	61	58	48	58	47	58	55	53	58	49	46	56	44	53	53	47	45	54	52
ind12	54	55	54	49	57	39	49	57	48	47	53	47	52	44	51	48	49	43	49	56	62	45	41	40	57	53	44	34	58	44	61	52	64	43	74	44	45	42	43	52	53	41	50	51	41	44	55	53	42	55	52	64	46	43	45	56	44	53	48	44	56	43	44	51	57	54	44	46	52	45	45	53	54	58	39	45	52	43	47	48	38	54	53	43	39	61	46	56	46	56	42	47	46	65	46	46	51	49	54	49
ind13	51	37	45	48	42	58	47	38	62	49	42	59	51	43	61	64	51	45	55	50	53	42	41	45	62	65	48	51	55	58	50	46	58	43	54	49	54	51	53	51	47	58	46	54	45	40	52	54	49	42	61	59	55	48	45	40	41	45	37	36	41	39	44	58	55	51	44	49	35	59	41	46	45	55	40	63	50	48	63	54	50	43	55	54	41	39	69	49	52	54	48	43	49	66	52	59	45	44	35	48
ind14	55	58	32	65	43	55	43	50	61	44	40	38	55	41	33	44	57	45	49	46	43	52	47	44	47	48	53	51	47	49	54	65	39	43	41	48	45	58	45	56	38	46	45	41	56	37	37	47	44	43	41	52	60	41	40	53	44	45	54	44	51	55	52	45	43	54	48	40	47	50	44	51	43	61	48	52	47	63	44	56	43	43	44	42	56	50	44	48	62	52	46	40	59	53	44	50	33	55	56	44
ind15	51	44	49	51	51	50	51	52	38	58	50	54	46	50	51	56	43	44	59	47	50	47	65	44	42	52	58	43	43	52	50	54	46	50	43	38	45	59	52	54	55	47	49	54	54	44	49	59	48	45	48	64	43	53	48	58	48	44	44	49	57	65	57	53	51	43	52	52	41	48	45	50	57	53	49	44	50	64	49	45	56	50	55	49	35	42	44	46	46	40	43	57	45	40	59	48	44	46	43	43
ind16	51	43	46	45	41	45	54	38	51	41	44	48	44	59	38	43	58	49	49	49	65	45	62	54	52	46	40	50	42	62	54	56	44	40	47	56	51	63	46	65	47	49	45	58	58	42	56	63	64	54	40	44	39	31	52	44	49	60	57	59	58	52	52	49	56	54	46	53	46	48	61	51	32	44	52	46	50	55	41	54	51	65	49	47	44	42	57	56	57	62	38	56	52	46	47	42	51	56	48	51
ind17	57	46	55	57	57	60	44	61	49	63	49	48	52	54	60	46	38	56	43	44	57	58	64	44	57	56	44	44	48	50	39	54	58	43	51	56	51	44	45	55	49	42	43	57	51	43	46	50	53	46	38	50	57	36	43	50	50	59	46	59	57	51	50	52	56	47	47	61	55	50	54	41	46	57	41	53	54	48	46	54	66	54	66	53	45	54	60	55	44	46	50	44	57	57	59	48	41	64	48	40
ind18	49	51	40	49	56	65	51	49	53	48	52	45	54	53	52	50	43	47	55	38	60	44	49	42	46	55	54	45	41	53	48	48	46	60	49	42	51	52	42	55	49	64	55	46	49	61	47	48	43	50	44	45	46	40	53	62	33	61	47	40	43	48	48	47	50	45	47	47	37	51	50	56	39	57	60	44	49	45	53	58	45	53	60	45	46	50	47	42	40	49	59	55	44	49	53	49	46	46	46	59
ind19	54	64	52	57	53	61	54	59	66	42	48	41	56	49	49	45	44	48	44	39	60	40	46	48	51	43	41	48	50	38	67	43	38	72	49	53	60	57	50	43	40	46	52	49	55	53	48	51	57	42	55	47	43	55	51	41	44	47	38	57	47	51	45	45	57	42	44	55	47	53	42	47	41	61	61	49	44	45	56	61	66	37	45	48	47	34	56	50	54	57	63	40	72	51	44	58	46	50	50	48
ind20	54	45	49	35	52	39	45	40	66	46	49	59	58	52	50	45	53	52	53	45	54	50	55	51	77	61	46	46	73	46	46	63	45	42	52	52	50	50	55	54	55	50	52	41	59	54	48	59	49	46	47	44	44	60	42	53	59	41	50	54	46	41	43	44	56	51	55	69	55	55	54	50	44	51	58	47	53	60	50	64	48	47	57	51	36	50	47	44	51	63	54	45	52	46	56	53	52	57	48	48
ind21	58	50	50	40	53	47	44	55	56	47	40	40	48	39	45	47	39	55	41	61	44	53	52	35	50	53	42	40	46	48	46	51	43	57	63	40	57	56	49	46	39	52	41	48	39	45	58	39	48	49	57	38	61	36	49	48	50	55	53	64	63	53	41	48	48	52	49	49	61	50	39	44	59	44	45	48	48	54	55	50	58	59	55	44	38	52	44	52	52	45	38	57	41	53	52	45	56	47	51	44
ind22	53	49	46	40	42	48	51	44	51	54	47	46	42	45	62	43	38	55	46	51	62	56	37	46	59	52	54	45	49	44	43	48	43	46	39	53	57	48	51	63	44	53	44	46	52	57	42	50	48	48	52	49	52	45	51	53	56	48	60	49	42	51	57	50	60	47	46	58	56	55	57	49	60	52	61	46	54	45	46	49	45	52	47	67	54	44	42	57	46	58	50	55	46	40	56	34	43	49	42	47
ind23	47	51	50	41	53	53	64	51	53	43	41	66	53	62	50	44	43	41	61	52	58	52	45	58	55	53	41	45	50	56	46	55	51	50	48	62	44	59	54	42	54	54	36	44	48	61	42	56	47	61	46	49	51	44	54	45	38	56	56	33	37	54	41	46	35	43	51	53	48	39	53	47	39	58	53	48	46	53	48	32	67	45	43	39	62	50	49	69	46	50	57	52	44	43	53	45	59	50	45	58
ind24	44	64	56	53	60	52	44	52	59	43	63	71	53	39	44	59	57	44	51	51	55	45	41	51	66	36	51	64	49	42	34	50	50	50	61	53	51	53	44	53	51	52	45	41	37	49	63	51	43	61	57	52	50	69	54	47	54	42	50	57	46	50	43	50	50	46	61	55	55	31	47	64	47	37	50	47	59	43	48	46	45	48	57	40	39	41	60	45	61	35	44	42	40	42	49	42	45	58	47	51
ind25	52	51	52	47	56	48	45	43	53	57	54	51	37	48	45	45	56	45	50	55	50	45	46	47	55	62	52	49	41	53	45	60	47	44	41	56	53	47	37	57	62	62	50	46	28	49	60	49	50	55	48	64	53	55	38	65	57	48	54	50	59	52	48	49	47	42	55	43	44	45	51	58	45	52	40	60	50	61	43	58	56	44	46	50	52	43	44	53	65	41	41	58	46	61	43	48	69	47	48	46
ind26	45	52	61	56	52	47	62	50	52	50	67	40	36	52	60	56	55	44	53	63	42	59	46	51	57	53	38	52	42	59	49	44	47	49	43	46	56	60	43	37	56	63	43	55	52	46	58	45	55	45	52	53	49	48	39	62	38	40	41	53	54	70	49	38	59	48	30	54	40	45	59	48	53	46	65	50	49	50	49	70	50	39	46	48	56	46	46	48	53	44	39	58	53	43	56	61	44	55	46	55
ind27	42	38	56	52	50	46	46	48	56	44	60	59	61	41	51	51	37	50	38	45	65	49	45	49	47	62	45	67	44	58	57	58	45	36	47	53	48	53	52	52	58	38	58	41	46	54	44	52	49	43	52	65	62	40	43	57	39	46	51	44	51	56	42	62	35	49	40	49	50	34	45	45	47	50	56	40	60	55	54	50	41	50	57	37	50	60	48	46	47	45	42	56	47	49	48	52	53	56	45	51
ind28	50	45	44	43	44	38	41	51	51	47	47	51	52	51	44	62	40	47	38	58	50	54	52	53	42	58	55	45	44	57	56	52	52	58	53	56	43	49	40	36	65	66	44	66	52	44	44	52	51	50	32	48	45	56	46	57	44	61	39	48	36	45	51	42	49	46	49	62	45	38	42	48	58	56	38	50	58	59	49	50	52	43	46	47	54	49	47	53	60	50	39	49	51	56	51	56	45	51	65	50
ind29	54	51	52	60	34	51	51	50	63	56	44	48	59	55	61	45	52	49	57	41	60	50	59	40	39	53	40	44	39	71	52	35	45	53	47	43	45	46	54	49	38	53	55	53	59	51	46	35	53	51	40	37	47	55	57	52	46	50	62	45	58	56	34	36	51	49	55	50	33	67	49	64	56	52	58	44	46	53	49	62	48	42	53	49	49	37	54	54	40	45	45	45	52	53	45	49	56	50	47	47
ind30	50	49	36	47	48	43	40	55	43	49	42	41	51	40	44	38	57	45	43	61	37	40	49	43	49	41	46	62	55	53	41	47	64	61	48	54	42	50	49	42	52	46	52	53	46	45	51	59	43	54	64	55	48	57	52	51	43	41	48	45	53	47	50	31	47	48	53	57	56	51	56	40	42	46	58	52	50	54	41	52	54	58	29	46	49	54	47	50	47	53	54	57	62	46	44	51	44	44	53	39
