loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	73	55	34	53	32	29	33	38	50	53	85	36	86	45	58	54	14	20	45	8	57	29	50	23	52	71	81	13	17	58	0	41	56	27	57	20	32	53	25	29	63	16	80	20	60	96	15	51	1	31	42	18	52	48	41	60	40	67	61	80	13	46	34	32	42	70	1	63	53	52	44	12	0	36	49	31	40	46	32	21	82	46	63	18	28	33	2	1	79	51	49	69	1	16	13	46	54	49	41	29
ind12	49	73	56	79	47	52	27	51	17	89	81	31	70	37	14	12	31	54	49	33	40	38	37	52	69	55	1	68	20	39	22	25	48	51	14	66	36	44	23	47	25	28	44	23	36	1	60	0	62	16	34	13	47	12	19	31	33	33	67	45	63	71	35	35	25	56	16	29	49	76	33	17	0	20	16	49	68	11	64	0	24	46	63	65	36	15	36	31	52	0	60	1	33	27	27	22	49	76	0	75
ind13	31	11	50	32	37	56	83	69	98	52	53	49	30	35	44	42	18	17	82	20	42	0	0	46	0	56	27	71	49	19	34	64	41	92	21	32	57	39	29	17	57	42	29	0	20	71	35	80	47	16	52	37	38	40	72	30	76	38	83	56	44	11	70	38	67	32	40	53	24	54	15	27	54	63	0	33	43	63	43	21	27	42	58	61	81	63	38	20	30	20	35	37	23	57	61	30	71	51	24	62
ind14	52	41	36	20	54	12	29	48	36	31	50	84	91	58	25	39	23	59	51	16	35	28	14	28	30	38	33	0	44	35	40	13	49	41	58	0	32	21	31	51	24	18	49	45	24	47	16	42	35	62	70	40	32	0	43	52	69	32	21	43	37	14	62	51	16	55	37	41	39	40	72	51	41	32	37	40	73	26	17	58	62	44	31	25	21	30	58	40	66	61	77	44	51	26	40	25	50	18	60	25
ind15	1	56	37	31	63	32	50	0	42	19	15	52	28	73	24	32	60	46	23	26	22	44	11	62	34	35	49	54	21	67	23	51	44	34	34	13	51	52	41	67	39	50	42	46	76	57	45	55	34	17	79	0	83	68	34	51	70	55	62	39	37	18	70	36	33	25	15	34	46	61	17	20	19	68	34	66	77	78	40	11	41	49	40	16	33	24	34	83	52	49	12	53	37	34	53	38	23	66	57	16
ind16	38	33	27	82	18	45	47	60	21	16	45	48	80	57	37	49	94	23	57	28	48	17	39	49	31	34	62	21	44	41	59	67	65	21	48	32	16	30	41	1	45	16	37	39	38	31	18	73	35	42	51	17	57	23	24	85	28	45	34	62	31	87	15	53	41	64	66	27	25	56	31	38	55	43	79	72	52	50	0	44	14	62	73	44	52	52	70	79	48	30	88	28	1	19	45	41	17	55	19	11
ind17	32	86	54	44	30	42	76	45	31	36	78	10	19	29	37	61	20	1	34	1	35	72	51	93	42	45	91	43	30	38	35	0	31	34	83	72	58	33	3	75	19	62	14	30	28	1	14	32	53	28	40	54	62	59	36	45	26	11	34	1	64	48	24	49	37	30	63	17	10	16	54	16	72	55	15	56	49	35	54	32	27	64	15	64	83	58	11	43	27	0	33	40	78	17	44	59	69	14	31	63
ind18	23	44	21	20	33	51	16	0	47	62	81	53	27	19	30	78	56	27	26	74	51	52	47	18	39	67	63	53	42	36	50	63	30	21	45	37	14	51	30	44	19	15	47	51	81	11	38	70	37	41	33	47	42	12	45	15	39	13	2	11	88	42	67	42	32	78	33	13	45	57	63	36	44	34	14	20	75	26	49	16	25	40	44	48	34	25	57	27	67	60	1	83	53	54	13	53	11	10	78	39
ind19	31	35	24	32	35	47	29	73	58	43	9	20	51	56	14	33	24	49	27	42	40	27	45	16	58	51	40	50	53	45	92	25	68	64	38	35	42	1	29	42	44	62	18	35	53	34	55	35	80	32	32	44	22	18	47	10	67	52	44	49	41	42	37	15	1	37	25	83	54	38	37	58	26	11	59	14	26	64	68	45	57	27	48	40	32	34	30	40	59	17	49	83	38	81	34	45	80	48	83	83
ind20	58	64	41	43	57	53	30	31	51	36	42	0	52	39	17	63	24	28	15	49	47	47	34	46	61	38	65	50	51	29	33	51	19	38	54	20	31	19	49	57	45	61	31	69	18	64	40	24	33	87	45	50	81	62	61	31	63	58	0	39	20	74	77	13	53	19	38	45	18	35	38	83	48	34	27	55	31	29	23	69	63	49	8	26	46	17	49	50	41	0	31	36	55	69	37	40	15	28	45	34
ind21	2	45	44	93	50	1	90	73	55	34	59	54	36	88	15	46	47	15	31	90	53	31	15	61	17	24	20	58	15	25	45	74	15	21	27	59	38	71	50	77	12	62	60	25	18	52	55	49	29	61	90	3	43	34	31	63	32	21	26	34	45	49	24	36	48	20	26	14	57	33	51	1	49	58	30	67	16	58	32	33	49	32	52	47	33	16	65	37	49	46	50	51	34	27	19	17	57	45	59	35
ind22	40	9	50	71	0	13	19	67	68	39	37	86	61	72	72	1	32	30	49	40	17	42	34	45	91	21	49	66	41	24	19	23	41	73	53	32	25	94	77	68	44	35	14	17	3	30	11	36	75	34	30	15	59	88	49	59	18	70	20	36	18	33	31	56	12	73	44	72	51	56	17	57	49	65	54	58	65	72	15	77	11	51	30	31	33	15	73	57	13	49	22	75	17	61	67	36	59	0	54	34
ind23	11	64	38	57	0	60	46	21	1	49	58	39	74	14	22	67	22	33	14	45	37	54	44	59	29	37	2	52	28	21	31	55	35	37	21	72	67	11	37	50	11	65	61	53	50	1	33	23	13	15	53	46	67	77	51	34	38	61	56	60	22	31	75	30	61	38	16	12	32	29	39	71	18	24	13	56	59	16	18	87	50	56	15	73	80	15	1	17	33	46	43	0	50	49	29	35	61	55	46	35
ind24	37	40	81	56	65	34	21	37	54	37	22	33	70	21	30	25	27	36	52	78	79	56	47	70	55	47	82	2	54	0	16	54	34	13	17	35	42	34	37	38	65	27	73	74	69	20	54	48	21	52	57	23	44	78	2	44	16	15	59	35	61	58	57	45	64	57	90	25	31	36	35	67	37	11	33	44	41	32	75	57	1	55	44	36	11	34	68	80	55	42	48	69	55	53	16	38	35	47	43	31
ind25	78	32	35	40	33	0	90	17	68	35	57	46	57	37	2	48	16	41	16	33	35	49	30	30	50	14	12	14	33	88	56	87	19	61	38	16	63	14	69	72	48	42	28	41	96	24	18	33	32	55	20	36	80	61	16	34	58	34	27	34	38	32	18	18	31	41	97	38	0	79	19	18	34	44	0	45	33	27	41	36	54	48	15	55	9	53	17	46	29	18	16	39	54	51	48	2	52	35	50	0
ind26	30	22	47	43	31	11	0	62	26	0	18	82	109	3	26	36	45	28	59	33	45	40	40	2	51	26	39	40	21	59	28	14	27	28	60	27	48	23	23	35	40	1	44	21	41	43	20	54	52	52	18	71	38	46	30	15	24	20	50	53	47	30	38	50	16	50	45	58	73	28	23	69	30	1	35	58	31	63	43	35	45	49	26	0	37	52	24	59	78	64	62	65	43	56	14	10	61	79	90	24
ind27	49	27	56	0	14	55	60	44	63	45	46	0	18	25	22	44	56	36	31	46	62	56	36	31	79	57	58	68	64	38	36	34	53	64	54	23	41	52	60	74	51	12	70	27	37	33	18	19	42	58	30	65	37	22	18	67	19	18	50	72	45	21	43	33	32	16	49	37	65	36	26	45	28	50	41	71	56	27	39	64	19	47	42	2	26	49	18	30	18	76	50	48	24	60	60	76	9	24	48	48
ind28	37	48	76	47	67	21	16	0	66	2	67	35	13	49	36	22	56	41	16	105	86	58	51	33	54	49	52	41	17	52	41	55	18	44	68	1	17	45	39	37	65	62	56	89	26	13	35	25	19	19	47	0	36	120	71	50	36	51	31	39	62	55	41	30	51	32	48	62	110	19	41	41	18	63	49	83	16	48	11	45	37	28	56	55	31	51	34	29	35	32	1	8	29	56	36	29	47	34	48	23
ind29	28	50	13	8	26	28	23	49	56	24	32	38	85	15	22	15	34	0	36	42	60	14	41	44	18	62	38	2	41	54	30	28	34	92	69	23	33	43	48	54	53	33	52	0	40	34	70	27	50	41	54	58	21	34	0	54	27	46	47	57	51	44	11	14	44	36	26	32	74	57	54	47	17	38	46	104	1	9	20	39	22	41	73	60	2	31	0	71	32	28	1	68	22	37	40	44	57	36	16	13
ind30	29	37	74	52	42	42	57	18	50	48	70	22	60	88	1	44	36	48	17	50	13	51	42	82	22	54	46	74	1	47	48	18	81	49	60	57	76	0	19	36	55	47	1	69	28	61	43	54	4	28	27	43	62	43	55	31	0	33	47	16	68	46	73	63	37	50	26	50	0	23	19	52	39	30	37	20	65	77	1	32	32	48	71	82	96	23	26	12	27	39	68	46	30	19	37	1	32	17	27	1
