loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	0	1	0	0	9	0	1	8	0	2	8	15	6	2	0	0	8	1	11	8	0	9	1	1	0	1	0	4	7	0	0	0	12	1	0	5	2	0	6	1	1	1	1	0	0	2	12	0	1	0	9	0	1	0	9	1	1	2	1	6	7	1	0	0	15	1	15	14	9	1	20	1	1	1	2	0	8	0	1	1	0	0	19	1	2	0	5	0	8	1	0	9	2	0	0	3	0	7	2	1
ind12	9	0	0	1	0	0	1	6	1	0	0	0	1	2	1	2	0	1	10	0	12	0	1	0	2	8	6	0	0	0	0	0	0	10	0	12	8	1	2	7	10	21	0	0	11	0	9	0	0	0	8	0	1	1	0	9	0	0	0	8	1	0	2	9	0	2	0	1	1	0	0	0	0	0	3	1	19	6	7	0	1	1	1	1	1	2	1	0	1	5	8	0	6	0	0	6	0	0	1	0
ind13	0	0	0	1	6	2	0	0	6	7	5	7	0	0	1	12	2	9	1	1	0	0	2	13	5	2	0	1	1	6	1	1	0	6	0	21	16	0	1	15	0	0	1	2	0	1	2	6	0	0	0	0	0	0	2	0	0	0	0	0	0	17	0	0	8	1	0	0	0	0	0	1	11	0	0	1	9	0	0	0	2	8	9	22	1	12	10	0	1	0	1	0	8	0	10	15	0	2	10	6
ind14	0	0	22	6	1	1	0	2	0	1	0	1	12	0	0	0	15	8	0	5	1	0	1	1	1	1	5	2	0	0	0	1	0	19	1	9	1	1	8	0	0	4	9	0	0	10	9	0	0	1	0	0	8	13	11	1	2	0	1	1	1	0	1	0	14	9	1	1	9	1	2	2	3	1	0	2	0	0	8	0	0	1	0	0	1	9	0	7	2	13	9	2	12	0	1	1	0	0	0	0
ind15	0	1	0	0	0	2	8	1	0	0	0	8	10	0	1	0	0	0	1	0	0	1	0	0	0	14	2	0	2	9	0	1	20	11	0	0	1	0	1	1	7	0	0	0	1	12	0	1	0	1	0	0	0	0	0	0	0	0	2	1	9	0	1	0	1	4	1	0	11	19	1	0	11	9	0	0	11	1	9	0	13	1	12	0	1	2	2	0	0	9	0	13	1	0	0	4	0	0	0	1
ind16	0	0	1	0	0	0	1	0	0	0	0	0	12	1	8	7	0	0	2	2	0	0	1	3	8	7	0	0	0	9	10	2	0	1	2	0	0	0	9	2	0	10	0	4	0	0	0	0	2	1	2	1	0	15	1	7	1	0	6	0	1	9	8	0	13	0	0	14	0	18	0	0	0	1	7	0	10	9	0	0	0	0	0	0	12	1	1	0	0	9	0	1	1	14	6	0	1	0	0	0
ind17	6	2	2	1	1	0	1	0	10	10	0	0	0	1	0	0	0	1	13	0	0	5	0	0	0	0	8	12	0	1	0	0	1	0	1	17	7	8	10	6	3	1	0	7	22	10	17	2	8	6	0	22	0	12	0	1	0	11	1	15	0	0	0	7	1	0	2	5	0	1	1	0	9	1	0	2	16	8	14	0	0	5	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12
ind18	10	0	0	14	0	0	1	10	1	0	1	0	10	17	1	7	11	1	0	0	2	4	1	0	1	7	0	13	0	0	7	1	0	8	0	9	7	5	0	0	0	0	0	6	1	0	8	3	0	0	1	1	1	1	0	0	1	0	0	1	0	2	1	0	1	0	0	6	1	1	3	1	23	2	0	1	1	0	0	0	1	1	7	7	8	0	1	8	1	9	10	0	9	0	1	14	1	11	1	0
ind19	0	9	0	1	1	15	1	2	9	1	7	2	2	0	0	0	1	1	0	10	0	8	1	1	0	7	0	0	1	0	0	0	1	0	0	6	1	2	0	1	14	0	0	1	5	0	1	0	10	8	0	0	0	10	0	0	8	0	2	0	0	0	0	5	10	0	0	1	3	1	1	0	0	9	0	0	0	1	3	7	0	0	1	1	0	0	7	0	1	0	0	0	0	0	11	7	17	8	0	1
ind20	0	0	1	0	12	0	0	0	0	0	1	11	1	0	21	12	1	0	0	0	0	0	0	7	0	8	0	1	1	8	9	1	1	0	0	8	5	0	6	0	0	7	0	0	1	10	1	0	0	10	14	1	0	12	10	23	1	1	0	0	0	2	7	8	1	7	0	0	0	10	1	0	0	1	0	0	0	0	1	8	14	0	10	6	0	7	0	1	1	0	0	1	8	0	2	2	2	0	0	0
ind21	6	7	1	0	1	1	0	0	0	1	11	0	0	1	0	1	0	0	0	12	0	2	0	9	1	0	1	2	0	1	14	0	1	8	17	6	0	1	0	0	0	0	3	1	0	0	0	1	0	6	0	0	0	5	0	10	1	0	0	0	11	10	2	8	1	0	5	1	1	0	1	0	0	0	3	1	1	8	0	0	1	0	12	1	1	0	0	1	11	10	2	1	0	1	1	9	6	8	2	0
ind22	1	0	2	0	4	2	1	0	3	0	0	1	0	0	7	14	0	7	1	0	0	9	0	1	0	1	0	9	1	0	0	0	0	0	0	1	8	0	6	3	1	0	2	0	0	2	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	7	10	7	0	1	0	0	10	1	0	9	17	2	12	0	8	0	8	0	0	1	0	1	1	0	0	0	3	1	0	0	1	0	1	0
ind23	11	12	9	0	0	0	0	0	1	0	0	0	0	1	15	1	1	0	0	1	3	1	0	0	0	1	0	6	0	1	2	0	0	0	1	0	13	1	10	2	0	6	0	0	19	0	9	16	0	0	0	0	0	4	0	0	2	0	0	0	13	0	5	2	1	0	1	1	7	0	0	0	2	0	0	9	0	11	0	0	9	0	7	6	0	7	2	0	0	0	0	1	0	0	0	1	0	0	2	1
ind24	1	1	7	2	0	15	0	9	1	0	1	0	3	8	8	0	0	0	0	0	2	0	0	0	7	0	0	11	8	7	0	0	1	1	9	8	0	1	0	1	9	0	0	8	2	1	0	7	0	0	10	1	2	16	0	1	1	1	1	1	1	1	12	0	15	3	0	0	2	0	8	0	0	0	1	0	2	0	14	11	0	9	0	0	0	1	7	0	0	1	0	12	0	8	1	0	0	2	1	0
ind25	1	7	0	0	0	9	8	0	0	1	1	1	2	9	32	8	1	1	0	0	0	0	12	1	0	0	13	1	0	0	0	0	1	0	5	0	0	0	1	2	12	1	17	8	11	5	0	1	0	0	1	0	6	1	6	14	7	1	0	1	0	1	1	1	2	0	1	0	2	6	0	6	0	1	0	19	1	0	1	1	0	7	5	7	1	26	0	0	9	0	0	0	13	1	11	6	0	0	6	15
ind26	1	0	0	2	1	3	0	3	6	8	2	0	10	24	11	5	0	2	0	0	0	0	0	0	1	0	0	26	0	2	2	1	0	0	5	1	0	0	1	9	0	0	3	0	0	0	1	0	1	0	0	11	6	14	8	0	0	1	0	1	0	24	2	2	1	1	0	8	12	18	1	0	10	0	8	1	7	9	0	6	0	0	2	0	0	11	1	8	9	0	0	0	0	14	7	9	2	13	0	2
ind27	1	8	0	0	0	1	18	7	0	1	0	18	0	0	0	0	3	1	0	2	5	0	0	0	2	6	0	13	1	2	0	1	0	1	0	0	16	0	8	0	2	12	0	1	1	3	8	22	0	2	0	9	0	1	2	0	0	0	0	10	12	0	0	10	14	9	1	0	0	13	2	5	1	0	0	3	6	11	13	11	7	1	3	0	0	7	1	0	0	1	8	7	1	8	0	1	1	11	0	14
ind28	1	1	1	2	0	0	0	2	0	21	1	0	2	1	0	2	2	1	0	8	14	4	2	9	12	0	0	1	0	0	6	0	2	9	0	8	0	1	0	1	0	0	0	1	11	1	0	1	1	0	11	12	1	8	10	1	11	1	0	12	8	6	1	1	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	19	2	0	2	1	2	0	1	0	11	0	2	9	5	1	1	0	1	15	0	9
ind29	0	0	17	4	7	0	1	0	6	1	0	1	0	0	1	1	0	2	1	1	6	2	0	1	9	0	0	0	1	11	10	0	2	1	4	0	12	0	0	0	0	1	0	0	0	8	0	2	0	0	1	0	0	1	0	1	0	0	0	7	1	4	1	2	0	2	0	0	0	9	1	2	10	1	13	0	0	0	0	0	1	3	0	2	0	2	0	0	18	0	0	7	6	2	1	0	0	1	0	1
ind30	1	0	10	1	0	1	0	6	8	3	0	7	12	1	0	0	10	19	0	13	0	0	9	0	1	2	9	6	0	0	0	1	9	0	1	0	1	1	7	1	7	6	0	1	3	1	7	0	0	0	0	1	2	1	1	1	0	1	1	0	0	11	1	11	1	0	19	0	1	1	1	0	0	0	0	1	8	9	1	0	1	1	0	1	0	1	1	0	1	9	13	0	5	0	1	1	2	11	0	1
