loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	53	43	43	47	48	46	61	63	48	48	55	42	37	45	42	58	45	52	61	57	36	47	35	52	29	49	42	48	48	44	49	54	51	65	50	51	64	58	54	55	48	61	61	44	52	42	58	47	60	50	57	51	40	54	57	52	60	66	50	49	49	65	54	50	59	54	54	37	51	57	58	46	56	44	50	38	43	44	54	56	57	41	57	52	61	34	40	55	52	33	55	52	49	53	49	49	54	41	54	47
ind12	48	49	45	61	50	58	46	42	51	52	62	43	50	50	59	53	57	53	51	47	44	47	48	47	35	36	48	39	48	50	58	48	49	53	46	52	51	46	46	35	50	58	46	50	47	53	43	52	54	51	49	53	60	54	40	59	45	54	54	56	49	58	45	51	35	47	67	43	64	39	40	43	38	48	56	50	56	53	50	53	54	46	51	64	57	56	43	38	51	48	41	57	59	56	57	50	54	44	54	56
ind13	47	52	58	50	58	57	45	48	46	29	56	65	56	48	56	44	55	55	50	52	50	49	62	46	39	66	43	55	48	56	56	47	41	46	49	49	64	51	46	58	56	53	51	67	53	45	53	52	50	58	41	44	47	47	43	62	46	50	47	42	51	60	51	50	52	46	47	53	38	64	56	33	49	58	43	52	59	45	51	53	45	49	47	64	43	50	43	52	52	55	57	48	55	43	48	59	41	37	55	51
ind14	43	57	51	49	58	40	40	59	57	57	63	48	51	45	43	51	53	47	44	30	59	44	54	46	52	56	61	54	53	50	52	59	50	65	58	49	76	55	47	60	47	50	46	64	43	48	49	57	49	37	45	49	54	55	45	49	43	59	37	52	49	49	44	47	65	57	42	53	54	58	48	51	50	54	40	57	37	43	51	46	48	65	46	47	49	55	46	63	43	68	50	54	52	47	44	60	49	63	59	48
ind15	55	50	45	47	56	55	53	60	58	51	58	44	56	63	48	51	49	55	57	54	42	48	39	50	49	42	55	37	43	42	46	44	62	49	54	44	52	42	54	55	57	52	47	48	56	57	44	56	47	61	52	48	45	50	43	64	46	52	45	55	54	40	60	47	42	44	62	57	56	54	44	45	53	52	39	57	53	43	53	63	61	33	64	52	61	54	40	60	33	49	52	50	43	54	49	44	39	44	63	63
ind16	41	40	45	42	44	53	58	43	43	53	44	51	51	50	56	51	52	51	53	53	71	60	51	55	49	50	47	46	54	61	47	46	48	51	47	48	50	49	60	58	42	57	49	43	45	50	53	32	54	45	41	45	68	54	51	47	53	66	41	56	45	57	47	55	47	46	40	40	65	39	47	34	53	52	43	61	56	60	61	65	46	57	37	53	52	44	53	56	50	61	52	43	59	47	41	42	40	50	46	44
ind17	47	47	51	47	55	58	52	47	51	53	53	42	43	53	45	42	54	44	46	50	52	35	54	48	52	51	60	54	55	61	49	52	46	40	48	50	44	42	45	46	49	51	53	50	45	59	60	51	53	40	37	55	49	47	40	45	54	65	51	52	38	53	53	52	52	61	56	47	49	54	51	57	45	37	61	53	57	52	49	46	42	50	45	58	42	48	41	45	49	51	50	48	58	44	54	48	35	59	64	61
ind18	48	51	50	53	58	44	46	48	58	44	54	48	38	50	53	48	55	56	46	48	65	41	52	49	58	56	51	46	47	40	54	43	65	50	45	55	46	60	49	31	55	48	55	43	51	38	47	52	43	60	60	49	41	49	52	45	52	54	43	68	51	46	48	49	53	48	52	59	52	55	45	49	52	49	52	38	55	43	46	51	54	43	46	38	55	54	62	48	51	38	49	56	54	43	50	65	47	58	47	53
ind19	59	43	59	45	65	44	47	46	33	52	42	38	51	36	52	53	61	46	31	55	54	38	54	52	40	42	61	61	58	55	52	49	54	42	61	46	53	63	44	58	49	64	43	53	47	47	56	58	54	58	48	48	54	58	47	47	48	56	66	50	56	49	48	51	40	53	45	57	53	36	50	42	54	39	42	39	55	48	53	53	47	39	46	48	41	58	35	58	46	53	54	51	47	42	60	45	47	54	53	43
ind20	39	49	56	45	47	50	49	43	64	49	60	56	46	46	39	55	41	61	52	47	51	38	53	46	33	57	51	52	57	43	49	63	57	56	42	54	34	51	50	35	48	52	63	41	56	49	56	60	36	50	52	48	56	47	51	48	55	41	49	51	42	40	50	53	46	46	54	47	58	42	48	48	42	58	43	61	56	47	53	55	56	46	35	44	54	50	49	42	51	53	54	57	59	54	45	56	47	47	50	54
ind21	40	54	46	51	62	38	52	40	47	44	60	44	57	49	49	54	34	51	56	65	59	58	54	54	45	47	48	45	40	45	48	52	61	53	57	56	57	64	57	61	50	35	40	60	46	64	48	45	61	44	55	49	54	39	54	39	48	56	45	58	42	60	47	48	53	52	44	44	42	52	57	44	53	41	44	36	64	48	65	50	45	43	57	41	52	58	48	54	36	56	52	51	55	63	56	51	53	53	55	50
ind22	49	45	50	54	43	59	52	46	43	45	51	51	38	47	57	51	63	54	41	53	54	54	48	67	55	47	52	43	40	40	62	51	48	56	53	40	48	58	52	39	53	31	50	36	46	57	58	53	50	56	51	39	48	51	35	45	56	60	45	51	42	51	42	65	51	49	55	42	52	43	49	54	64	50	51	59	64	55	54	39	43	39	52	54	46	47	59	58	58	46	46	39	52	55	55	39	42	46	50	54
ind23	45	52	79	61	44	44	53	54	46	49	46	49	42	51	47	44	54	53	51	50	44	58	60	63	43	41	56	43	51	48	57	37	52	55	46	56	52	54	35	58	46	55	54	50	52	60	53	56	52	54	66	56	50	47	55	46	46	42	50	53	61	45	39	65	51	51	59	61	52	50	54	49	38	51	50	56	58	53	56	50	60	49	52	52	47	40	43	45	50	53	47	42	47	51	57	60	47	53	45	43
ind24	47	54	50	55	44	43	54	39	55	54	49	50	55	53	42	53	46	50	50	42	55	51	44	53	46	57	41	54	47	42	57	43	57	50	48	39	56	46	56	40	55	51	43	54	51	55	48	45	54	60	37	61	49	54	37	61	45	47	49	52	55	51	61	54	57	45	54	59	50	52	48	49	46	55	62	51	48	53	54	51	46	46	45	47	53	46	49	47	57	49	52	64	44	58	50	54	48	62	51	48
ind25	63	57	54	43	56	50	44	45	49	51	51	50	46	46	61	40	51	37	52	47	56	51	53	44	50	38	52	47	51	40	59	47	48	55	46	51	47	59	45	52	46	49	54	46	47	36	48	51	35	65	56	54	44	46	42	44	57	42	48	52	54	44	49	51	50	49	45	36	59	54	46	39	48	51	62	55	45	40	57	53	42	53	34	53	49	62	52	65	50	56	42	64	54	48	57	54	52	53	40	49
ind26	45	46	43	52	61	45	48	52	55	56	55	60	55	53	66	54	48	53	60	40	45	47	57	53	49	42	55	59	54	39	47	50	50	53	53	54	52	42	53	55	50	50	51	42	59	34	35	49	60	55	44	49	38	44	57	62	44	55	45	62	56	59	50	51	53	42	43	47	39	47	44	57	48	58	49	57	43	44	54	53	53	55	57	43	53	53	46	55	42	46	56	45	57	54	59	44	48	46	56	50
ind27	48	49	44	51	44	54	50	60	48	53	56	53	40	39	43	50	68	45	56	45	53	48	57	50	54	49	57	57	44	55	51	45	40	50	63	44	44	52	57	50	60	50	48	58	41	41	56	43	38	43	58	45	52	55	47	43	60	49	39	55	61	46	42	61	51	39	48	55	57	57	52	43	42	42	46	52	44	53	55	52	54	55	49	43	50	52	57	38	46	60	42	54	49	50	51	52	53	61	56	49
ind28	43	48	47	41	50	45	46	74	54	37	56	44	50	46	53	56	56	53	55	53	41	51	52	61	56	44	42	39	40	47	46	46	45	60	48	55	51	43	52	53	54	47	54	52	44	59	49	41	50	45	57	59	50	36	57	59	58	35	44	49	51	51	48	45	52	48	53	50	40	59	33	57	40	51	51	35	34	56	51	51	47	45	53	56	56	47	49	51	49	46	59	43	57	54	55	42	55	49	43	47
ind29	53	40	46	35	51	46	45	48	47	53	37	60	56	46	55	56	50	48	46	55	51	64	46	64	52	48	43	48	55	47	51	52	67	56	35	39	58	45	61	57	41	57	54	35	56	46	52	57	51	62	49	38	45	43	45	44	43	56	57	51	48	42	60	55	45	46	51	43	50	53	50	53	46	38	45	54	46	51	51	55	41	50	47	55	59	38	45	44	54	37	50	40	30	59	53	50	50	53	53	58
ind30	61	44	47	51	41	54	52	45	48	52	62	50	59	51	52	44	52	51	57	46	51	43	47	49	44	57	43	46	51	43	41	44	59	54	57	48	50	43	58	52	57	49	55	57	34	39	52	43	35	52	54	54	38	54	53	54	59	43	48	55	32	56	57	57	53	49	62	49	53	45	45	57	54	63	54	56	52	51	62	56	63	56	49	51	39	48	40	52	45	51	43	47	48	42	45	39	56	58	53	48
